BusinessEntityID,NationalIDNumber,LoginID,OrganizationNode,OrganizationLevel,JobTitle,BirthDate,MaritalStatus,Gender,HireDate,SalariedFlag,VacationHours,SickLeaveHours,CurrentFlag,rowguid,ModifiedDate,extraction_date
20997,999440796,adventure-works\karen20997,,,Document Control Assistant,1975-12-25,M,F,2009-02-09,false,79,59,true,64DF0916-3BAB-4278-A350-906D8B3F0DE1,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
20998,999440797,adventure-works\chris20998,,,Control Specialist,1987-05-26,M,M,2009-03-06,false,75,57,true,F2577974-7996-4F6E-A0FC-6BA1E7643681,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
20999,999440798,adventure-works\ascott20999,,,Master Scheduler,1968-09-17,S,M,2008-12-12,false,44,42,true,193EED74-F414-4E60-925E-56BE75040E65,2014-12-26T09:17:08.637Z,2025-04-24T15:09:33.120Z
21000,999440799,adventure-works\sairaj21000,,,Scheduling Assistant,1987-12-22,M,M,2009-01-26,false,46,43,true,BBED4AFB-1A0E-4EA8-AB0E-2DF3A5D45663,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21001,999440800,adventure-works\william21001,,,Scheduling Assistant,1981-11-06,M,M,2009-01-07,false,45,42,true,7DB40231-1F70-4AC0-B8FA-2C685A7DFCAA,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21002,999440801,adventure-works\alan21002,,,Scheduling Assistant,1984-03-29,M,M,2009-02-13,false,47,43,true,E0B3806C-2E1B-45FA-ABFB-50AC083FFB67,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21003,999440802,adventure-works\brian21003,,,Scheduling Assistant,1984-08-11,M,M,2009-03-03,false,48,44,true,0D5DB2E9-E084-498A-83F6-6C7440967B37,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21004,999440803,adventure-works\gary21004,,,Facilities Manager,1971-02-18,M,M,2009-12-02,true,86,63,true,CCECE782-8F45-46C7-8D24-CE146BA5F0A3,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21005,999440804,adventure-works\christian21005,,,Maintenance Supervisor,1976-01-18,M,M,2008-12-14,true,92,66,true,F7FE9A0B-DEA1-4919-A13D-57F3B6942785,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21006,999440805,adventure-works\lori21006,,,Janitor,1970-07-31,M,F,2010-02-16,false,90,65,true,C582DA5C-4DE2-486C-AAEC-C554FB6098FC,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21007,999440806,adventure-works\stuart21007,,,Janitor,1971-12-17,M,M,2010-03-05,false,88,64,true,F6049623-119F-40EB-BDDC-88CEB907A679,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21008,999440807,adventure-works\jo21008,,,Janitor,1954-04-24,M,F,2010-03-07,false,91,65,true,2CB28DDF-C145-4D71-AE9E-F23532DD1B6A,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21009,999440808,adventure-works\pat21009,,,Janitor,1970-12-03,S,M,2010-01-27,false,89,64,true,119DA892-79E6-409D-8E6A-F48E316E9CE6,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21010,999440809,adventure-works\magnus21010,,,Facilities Administrative Assistant,1971-08-27,M,M,2009-12-21,false,87,63,true,1F1E2254-A1D5-4C52-B42B-6D177D3A4B99,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21011,999440810,adventure-works\laura21011,,,Chief Financial Officer,1976-01-06,M,F,2009-01-31,true,0,20,true,EC604500-883F-4662-8389-0AEC220AED3F,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21012,999440811,adventure-works\paula21012,,,Human Resources Manager,1976-02-11,M,F,2008-12-06,true,54,47,true,58460BB3-12AD-41DD-8719-014D6392EF26,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21013,999440812,adventure-works\grant21013,,,Human Resources Administrative Assistant,1976-04-16,S,M,2009-02-25,false,53,46,true,AB8C83BC-1DCB-4CC8-BA8F-B9C65EBA34A7,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21014,999440813,adventure-works\hao21014,,,Human Resources Administrative Assistant,1977-04-17,S,M,2009-02-06,false,52,46,true,9173EBB5-441D-4293-A3C1-BE0D63B0E778,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21015,999440814,adventure-works\vidur21015,,,Recruiter,1984-08-01,S,M,2009-01-01,false,50,45,true,9C0E8984-2523-4BB4-9576-076615DE6C85,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21016,999440815,adventure-works\mindy21016,,,Benefits Specialist,1984-11-20,M,F,2008-12-25,false,51,45,true,1599A809-678F-48A3-BDA6-17C5EAD6CBA7,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21017,999440816,adventure-works\willis21017,,,Recruiter,1978-07-18,S,M,2008-12-13,false,49,44,true,935CBDBF-A735-4A73-8E1C-45793FE3D38A,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21018,999440817,adventure-works\david21018,,,Accounts Manager,1983-07-08,M,M,2009-01-30,true,57,48,true,CE430922-D756-4EF4-A0AF-B3AEE6734437,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21019,999440818,adventure-works\deborah21019,,,Accounts Receivable Specialist,1976-03-06,M,F,2008-12-18,false,60,50,true,C92B0972-A1AD-4B12-9722-F034F70E4C83,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21020,999440819,adventure-works\candy21020,,,Accounts Receivable Specialist,1976-02-23,S,F,2009-01-06,false,61,50,true,DBF17CBF-38FF-4FA0-9A22-275FAE5B2AF0,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21021,999440820,adventure-works\bryan21021,,,Accounts Receivable Specialist,1984-09-20,S,M,2009-01-24,false,62,51,true,5627CF18-419D-4833-A268-D8FEF65625B8,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21022,999440821,adventure-works\barbara21022,,,Accountant,1976-01-04,M,F,2009-02-18,true,58,49,true,ACB883FA-DF1B-4E45-AB4A-238E68144319,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21023,999440822,adventure-works\dragan21023,,,Accounts Payable Specialist,1977-02-14,M,M,2009-02-11,false,63,51,true,7C35EF1C-77E7-49C0-A637-BBC88A336C1B,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21024,999440823,adventure-works\janet21024,,,Accounts Payable Specialist,1979-03-09,M,F,2009-03-01,false,64,52,true,58C2E5E2-AA01-4CBB-8944-52DED43FA686,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21025,999440824,adventure-works\mike21025,,,Accountant,1979-07-01,S,M,2009-03-08,true,59,49,true,F310E90C-2DF1-4BF0-8C51-92FE55D15055,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21026,999440825,adventure-works\wendy21026,,,Finance Manager,1984-10-11,S,F,2008-12-25,true,55,47,true,BA615F06-2719-4D0C-B63D-7408F4BDA915,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21027,999440826,adventure-works\sheela21027,,,Purchasing Manager,1978-02-10,S,F,2011-02-25,true,49,44,true,83EB7435-86CA-4EBB-8C13-7149A530FB03,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21028,999440827,adventure-works\mikael21028,,,Buyer,1984-08-17,S,M,2009-02-10,false,59,49,true,AAC80E0F-6418-44F3-AB83-EAF7E7A04D78,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21029,999440828,adventure-works\arvind21029,,,Buyer,1974-08-21,M,M,2009-02-28,false,60,50,true,2A8D3D0E-7A44-41DD-9190-FFD164893E28,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21030,999440829,adventure-works\linda21030,,,Buyer,1970-11-30,M,F,2009-12-17,false,56,48,true,74721A20-8AEB-4960-B2F7-D10278C12C5B,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21031,999440830,adventure-works\fukiko21031,,,Buyer,1970-11-24,M,M,2010-01-04,false,57,48,true,44A6EEF3-14C8-4577-AAAB-AEF971756FB2,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21032,999440831,adventure-works\gordon21032,,,Buyer,1966-11-29,M,M,2010-01-11,false,52,46,true,0465B984-870E-4648-B12F-91993E136AD2,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21033,999440832,adventure-works\frank21033,,,Buyer,1952-05-12,M,M,2010-01-23,false,58,49,true,4ED32867-447E-4581-AF17-AF9E01B2B557,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21034,999440833,adventure-works\eric21034,,,Buyer,1972-09-17,S,M,2010-01-27,false,54,47,true,CD6A3CAC-038F-4868-B006-8A778936CBEC,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21035,999440834,adventure-works\erin21035,,,Buyer,1971-01-04,S,F,2010-01-31,false,53,46,true,CEFFC2C9-9385-4FA5-8624-B095C8F7DBA2,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21036,999440835,adventure-works\ben21036,,,Buyer,1973-06-03,M,M,2010-03-09,false,55,47,true,69FE995B-C0C9-48EE-8FEC-D558A37A24A6,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21037,999440836,adventure-works\annette21037,,,Purchasing Assistant,1978-01-29,M,F,2010-12-06,false,50,45,true,CBC1487F-4441-4688-B238-2F96F357030F,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21038,999440837,adventure-works\reinout21038,,,Purchasing Assistant,1978-01-17,M,M,2010-12-25,false,51,45,true,BD2779FB-1785-4EB3-B337-94976A9ACCDE,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21039,999440838,adventure-works\david21039,,,Assistant to the Chief Financial Officer,1964-06-21,S,M,2009-01-12,false,56,48,true,F8F1F67C-C12A-40F1-9EC5-86FCB19793A5,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21040,999440839,adventure-works\jean21040,,,Information Services Manager,1975-12-13,S,F,2008-12-11,true,65,52,true,47B0303B-E373-46E0-90C1-6B82E093289D,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21041,999440840,adventure-works\stephanie21041,,,Network Manager,1984-03-25,S,F,2009-02-04,true,68,54,true,CE6097C0-2131-4DD8-A741-F7E9EF7B463A,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21042,999440841,adventure-works\ashvini21042,,,Network Administrator,1977-03-27,S,M,2008-12-04,false,70,55,true,0DB12FC7-F5EF-46D7-AEF2-8ED821BD79E9,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21043,999440842,adventure-works\peter21043,,,Network Administrator,1980-05-28,S,M,2009-02-23,false,69,54,true,E0F2D99F-DF17-4138-B794-7C4D26779D91,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21044,999440843,adventure-works\karen21044,,,Application Specialist,1978-05-19,S,F,2009-02-16,true,74,57,true,850828F4-442F-4354-BBD9-59DB9DAB8290,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21045,999440844,adventure-works\ramesh21045,,,Application Specialist,1988-03-13,S,M,2009-02-03,true,73,56,true,CED9FCE0-A234-458D-8253-CCEEA1C956FB,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21046,999440845,adventure-works\dan21046,,,Application Specialist,1987-05-26,M,M,2009-01-11,true,72,56,true,ECA22DDA-195F-4853-B189-D9C3055840A2,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21047,999440846,adventure-works\fran̤ois21047,,,Database Administrator,1975-05-17,S,M,2009-01-17,true,67,53,true,BC4004F6-08F1-4FD5-95B3-26A74ABBB797,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21048,999440847,adventure-works\dan21048,,,Database Administrator,1976-01-06,M,M,2009-01-22,true,66,53,true,89F639CF-B053-4A14-BECE-00E4B8B311C6,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21049,999440848,adventure-works\janaina21049,,,Application Specialist,1985-01-30,M,F,2008-12-23,true,71,55,true,FE890424-324D-4B2B-8D2F-A84DAC18D1A9,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21050,999440849,adventure-works\brian21050,,,Vice President of Sales,1977-06-06,S,M,2011-02-15,true,10,25,true,9C8FBC5B-F2E9-4249-8723-0FEADCCDDA53,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21051,999440850,adventure-works\stephen21051,,,North American Sales Manager,1951-10-17,M,M,2011-01-04,true,14,27,true,494BB46B-76FE-4D67-B049-371BFE753DEE,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21052,999440851,adventure-works\michael21052,,,Sales Representative,1968-12-25,S,M,2011-05-31,true,38,39,true,EDAEE51A-5C6A-4BE5-A553-0B8B0C6B6630,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21053,999440852,adventure-works\linda21053,,,Sales Representative,1980-02-27,M,F,2011-05-31,true,27,33,true,ED028649-CAF0-4ECB-8A60-F04A37BC144C,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21054,999440853,adventure-works\jillian21054,,,Sales Representative,1962-08-29,S,F,2011-05-31,true,24,32,true,98B8D8F5-A2DC-453C-86BA-F3C801C07CE2,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21055,999440854,adventure-works\garrett21055,,,Sales Representative,1975-02-04,M,M,2011-05-31,true,33,36,true,069D4691-1A52-4718-984A-398A72D3EA6B,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21056,999440855,adventure-works\tsvi21056,,,Sales Representative,1974-01-18,M,M,2011-05-31,true,29,34,true,1ED7BB3C-ED3F-4F93-AE46-F257F0501260,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21057,999440856,adventure-works\pamela21057,,,Sales Representative,1974-12-06,S,F,2011-05-31,true,22,31,true,2304E81C-E025-4585-8195-9DE930D9EF42,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21058,999440857,adventure-works\shu21058,,,Sales Representative,1968-03-09,M,M,2011-05-31,true,26,33,true,D499C6EA-3253-4236-BEBC-437D4D43330F,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21059,999440858,adventure-works\jos̩21059,,,Sales Representative,1963-12-11,M,M,2011-05-31,true,31,35,true,EFCBDC31-2B6C-498B-A2A5-B8B79FE961C2,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21060,999440859,adventure-works\david21060,,,Sales Representative,1974-02-11,S,M,2011-05-31,true,23,31,true,B845D0CD-6F37-4DCD-AF93-6A336910AD93,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21061,999440860,adventure-works\tete21061,,,Sales Representative,1978-01-05,M,M,2012-09-30,true,39,39,true,3E02523E-B8C7-49F9-ADCE-EFCCC733CA8D,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21062,999440861,adventure-works\syed21062,,,Pacific Sales Manager,1975-01-11,M,M,2013-03-14,true,20,30,true,1F3F1E94-C387-4A4A-B4AF-B4F378F4D3C7,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21063,999440862,adventure-works\lynn21063,,,Sales Representative,1977-02-14,S,F,2013-05-30,true,36,38,true,AA9A77AD-C15F-42A2-A200-77F371CDE5E2,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21064,999440863,adventure-works\amy21064,,,European Sales Manager,1957-09-20,M,F,2012-04-16,true,21,30,true,CE2BB2F3-262D-4C69-9C2A-34831565D00B,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21065,999440864,adventure-works\rachel21065,,,Sales Representative,1975-07-09,S,F,2013-05-30,true,35,37,true,65EEBC54-A608-4071-A2E8-B8BD00E290AA,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21066,999440865,adventure-works\jae21066,,,Sales Representative,1968-03-17,M,F,2012-05-30,true,37,38,true,4F4CCBC6-70FF-4F53-B0B9-74AB765459CC,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21067,999440866,adventure-works\ranjit21067,,,Sales Representative,1975-09-30,S,M,2012-05-30,true,34,37,true,80AE438F-FED5-4987-952F-9C25FFA85714,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21068,999440867,adventure-works\ken21068,,,Chief Executive Officer,1969-01-29,S,M,2009-01-14,true,99,69,true,22F87C62-6361-448B-97A2-58EBC2AAE68D,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21069,999440868,adventure-works\terri21069,,,Vice President of Engineering,1971-08-01,S,F,2008-01-31,true,1,20,true,AE0DEE8C-07FA-4F7D-BA1E-74F4797FBB31,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21070,999440869,adventure-works\roberto21070,,,Engineering Manager,1974-11-12,M,M,2007-11-11,true,2,21,true,AF6F5860-23F4-4753-858A-E9664E465793,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21071,999440870,adventure-works\rob21071,,,Senior Tool Designer,1974-12-23,S,M,2007-12-05,false,48,80,true,E18289F0-58A3-4DF4-986C-A81438DC303E,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21072,999440871,adventure-works\gail21072,,,Design Engineer,1952-09-27,M,F,2008-01-06,true,5,22,true,60F016D5-A854-4E6C-B372-140C709C610C,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21073,999440872,adventure-works\jossef21073,,,Design Engineer,1959-03-11,M,M,2008-01-24,true,6,23,true,714D9EAC-A5B7-48A2-B66C-749B268E31A6,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21074,999440873,adventure-works\dylan21074,,,Research and Development Manager,1987-02-24,M,M,2009-02-08,true,61,50,true,0B9A9EBF-1AF9-4B2E-B2C7-5EC373DF960E,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21075,999440874,adventure-works\diane21075,,,Research and Development Engineer,1986-06-05,S,F,2008-12-29,true,62,51,true,02B0D6A0-C9C3-4D59-B148-B6F4B0E98866,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21076,999440875,adventure-works\gigi21076,,,Research and Development Engineer,1979-01-21,M,F,2009-01-16,true,63,51,true,61DC4EEC-1FF9-46F0-B664-D8E97C7E5429,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21077,999440876,adventure-works\michael21077,,,Research and Development Manager,1984-11-30,M,M,2009-05-03,true,16,64,true,DF8A26F2-99DA-43DB-AD76-6F5D7BF590E9,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21078,999440877,adventure-works\ovidiu21078,,,Senior Tool Designer,1978-01-17,S,M,2010-12-05,false,7,23,true,3CD3FE7E-6FA0-4B0F-9012-6BE4D18A8EC4,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21079,999440878,adventure-works\thierry21079,,,Tool Designer,1959-07-29,M,M,2007-12-11,false,9,24,true,FBDCA281-8FB4-4AFB-94BC-652EC42FC5C0,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21080,999440879,adventure-works\janice21080,,,Tool Designer,1989-05-28,M,F,2010-12-23,false,8,24,true,8095B6FC-DAE5-4B5A-BFC7-9C256B47FACB,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21081,999440880,adventure-works\michael21081,,,Senior Design Engineer,1979-06-16,S,M,2010-12-30,true,3,21,true,E19BDAC7-C3F8-436B-AC61-2BC90D24A07A,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21082,999440881,adventure-works\sharon21082,,,Design Engineer,1961-05-02,M,F,2011-01-18,true,4,22,true,9FC62D5F-42A4-4CCC-A9D8-F876F3B8CB74,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21083,999440882,adventure-works\david21083,,,Marketing Manager,1975-03-19,S,M,2007-12-20,true,40,40,true,A6EE09AD-DA3A-46EE-9310-54ABD527EE82,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21084,999440883,adventure-works\kevin21084,,,Marketing Assistant,1987-05-03,S,M,2007-01-26,false,42,41,true,8CD1C69F-0ED0-47C6-BA0C-AF2D9C7FC0EF,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21085,999440884,adventure-works\john21085,,,Marketing Specialist,1978-03-06,S,M,2011-02-07,false,48,44,true,ABEFD6EC-840E-4635-9F7A-E9AD3A26E9C2,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21086,999440885,adventure-works\mary21086,,,Marketing Assistant,1978-01-29,S,F,2011-02-14,false,43,41,true,368B4942-E3D7-4ADE-A0B6-48250275D234,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21087,999440886,adventure-works\wanida21087,,,Marketing Assistant,1975-03-17,M,F,2011-01-07,false,41,40,true,EF2EEF40-6DF1-4FC2-94BA-3881168246A2,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21088,999440887,adventure-works\terry21088,,,Marketing Specialist,1986-02-04,M,M,2009-03-02,false,44,42,true,FCC6DFCE-8B9D-447E-932C-30AE61E870F5,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21089,999440888,adventure-works\sariya21089,,,Marketing Specialist,1987-05-21,S,M,2008-12-12,false,45,42,true,9B555B85-E028-4980-9845-A33A5490EA1B,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21090,999440889,adventure-works\mary21090,,,Marketing Specialist,1962-09-13,M,F,2009-01-12,false,46,43,true,99EC12FF-B4A3-498B-BD9B-760650CFE158,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21091,999440890,adventure-works\jill21091,,,Marketing Specialist,1979-06-18,M,F,2009-01-18,false,47,43,true,DF6912FC-5C08-48B5-9105-94D2C2628A89,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21092,999440891,adventure-works\james21092,,,Vice President of Production,1983-01-07,S,M,2009-02-03,true,64,52,true,8278B3E5-B562-4103-95EA-C55B824E80AF,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21093,999440892,adventure-works\peter21093,,,Production Control Manager,1982-11-03,M,M,2008-12-01,true,43,41,true,4824110F-20BE-4D93-937D-3D62073DD53E,2014-12-26T09:17:08.637Z,2025-04-24T15:09:33.120Z
21094,999440893,adventure-works\jo21094,,,Production Supervisor - WC60,1956-10-08,S,F,2008-02-27,false,80,60,true,AC05DC86-BBBE-4E37-AA09-90F6602000FE,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21095,999440894,adventure-works\guy21095,,,Production Technician - WC60,1988-03-13,M,M,2006-06-30,false,21,30,true,7DB7D4F1-C13C-4759-B261-7F437F0A5818,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21096,999440895,adventure-works\mark21096,,,Production Technician - WC60,1979-09-25,S,M,2009-01-23,false,19,29,true,201F90B8-BB5F-464D-84E1-21352D5C36E8,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21097,999440896,adventure-works\britta21097,,,Production Technician - WC60,1989-09-28,M,F,2009-01-29,false,14,27,true,7E7BDC03-9E37-45D2-9D25-3A9E67371B61,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21098,999440897,adventure-works\margie21098,,,Production Technician - WC60,1986-05-20,M,F,2009-01-04,false,18,29,true,A15517F9-EB6A-4FAE-AD12-F62C222028F1,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21099,999440898,adventure-works\rebecca21099,,,Production Technician - WC60,1977-07-10,M,F,2008-12-29,false,23,31,true,824623D4-2C14-491A-819B-C8B71CB7BFA3,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21100,999440899,adventure-works\annik21100,,,Production Technician - WC60,1976-12-26,M,M,2008-12-17,false,17,28,true,ADC7F79A-BF03-4031-9CB8-D84B1ACD5580,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21101,999440900,adventure-works\suchitra21101,,,Production Technician - WC60,1987-06-10,M,F,2009-02-16,false,15,27,true,25292A97-FE30-409D-9547-731532C959F9,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21102,999440901,adventure-works\brandon21102,,,Production Technician - WC60,1977-01-10,M,M,2009-02-08,false,22,31,true,6C72B3C3-8990-407A-BC91-C606D7ABAA25,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21103,999440902,adventure-works\jose21103,,,Production Technician - WC60,1984-07-31,M,M,2009-02-10,false,20,30,true,24BB995B-D6D1-425E-8B07-1DBD893C1473,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21104,999440903,adventure-works\chris21104,,,Production Technician - WC60,1986-08-07,S,M,2009-03-07,false,16,28,true,E5960297-429D-481B-825F-3D3707201E2F,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
21105,999440904,adventure-works\kim21105,,,Production Technician - WC60,1966-12-14,M,F,2010-01-16,false,24,32,true,36B5C379-C46D-4FA1-9381-F65FAB42B193,2014-06-30T00:00:00.000Z,2025-04-24T15:09:33.120Z
